       0.0000000001000000       0.0000000000481314
       0.0000000002000000      -0.0000000000030968
       0.0000000003000000      -0.0000000000494810
       0.0000000004000000      -0.0000000000958652
       0.0000000005000000      -0.0000000001422494
       0.0000000006000000      -0.0000000001886337
       0.0000000007000000      -0.0000000002346241
       0.0000000008000000      -0.0000000002801160
       0.0000000009000000      -0.0000000003256079
       0.0000000010000000      -0.0000000003710998
       0.0000000011000000      -0.0000000004165917
       0.0000000012000000      -0.0000000004620836
       0.0000000013000000      -0.0000000005075755
       0.0000000014000000      -0.0000000005530674
       0.0000000015000000      -0.0000000005985593
       0.0000000016000000      -0.0000000006440511
       0.0000000017000000      -0.0000000006895431
       0.0000000018000000      -0.0000000007350350
       0.0000000019000000      -0.0000000007805269
       0.0000000020000000      -0.0000000008260188
       0.0000000021000000      -0.0000000008715106
       0.0000000022000000      -0.0000000009170025
       0.0000000023000000      -0.0000000009624944
       0.0000000024000000      -0.0000000010079864
       0.0000000025000000      -0.0000000010534782
       0.0000000026000000      -0.0000000010989701
       0.0000000027000000      -0.0000000011444620
       0.0000000028000000      -0.0000000011899539
       0.0000000029000000      -0.0000000012354459
       0.0000000030000000      -0.0000000012809377
       0.0000000031000000      -0.0000000013264296
       0.0000000032000000      -0.0000000013719215
       0.0000000033000000      -0.0000000014174134
       0.0000000034000000      -0.0000000014629052
       0.0000000035000000      -0.0000000015083972
       0.0000000036000000      -0.0000000015538891
       0.0000000037000000      -0.0000000015993810
       0.0000000038000000      -0.0000000016448729
       0.0000000039000000      -0.0000000016903647
       0.0000000040000000      -0.0000000017358567
       0.0000000041000000      -0.0000000017813485
       0.0000000042000000      -0.0000000018268405
       0.0000000043000000      -0.0000000018723323
       0.0000000044000000      -0.0000000019178243
       0.0000000045000000      -0.0000000019633162
       0.0000000046000000      -0.0000000020088080
       0.0000000047000000      -0.0000000020542998
       0.0000000048000000      -0.0000000020997919
       0.0000000049000000      -0.0000000021452837
       0.0000000050000000      -0.0000000021907756
       0.0000000051000000      -0.0000000022362676
       0.0000000052000000      -0.0000000022817594
       0.0000000053000000      -0.0000000023272513
       0.0000000054000000      -0.0000000023727431
       0.0000000055000000      -0.0000000024182352
       0.0000000056000000      -0.0000000024637270
       0.0000000057000000      -0.0000000025092188
       0.0000000058000000      -0.0000000025547107
       0.0000000059000000      -0.0000000026002027
       0.0000000060000000      -0.0000000026456946
       0.0000000061000000      -0.0000000026911864
       0.0000000062000000      -0.0000000027366784
       0.0000000063000000      -0.0000000027821703
       0.0000000064000000      -0.0000000028276621
       0.0000000065000000      -0.0000000028731539
       0.0000000066000000      -0.0000000029186460
       0.0000000067000000      -0.0000000029641378
       0.0000000068000000      -0.0000000030096297
       0.0000000069000000      -0.0000000030551217
       0.0000000070000000      -0.0000000031006135
       0.0000000071000000      -0.0000000031461054
       0.0000000072000000      -0.0000000031915972
       0.0000000073000000      -0.0000000032370893
       0.0000000074000000      -0.0000000032825811
       0.0000000075000000      -0.0000000033280729
       0.0000000076000000      -0.0000000033735650
       0.0000000077000000      -0.0000000034190568
       0.0000000078000000      -0.0000000034645486
       0.0000000079000000      -0.0000000035100405
       0.0000000080000000      -0.0000000035555325
       0.0000000081000000      -0.0000000036010244
       0.0000000082000000      -0.0000000036465162
       0.0000000083000000      -0.0000000036920083
       0.0000000084000000      -0.0000000037375001
       0.0000000085000000      -0.0000000037829921
       0.0000000086000000      -0.0000000038284838
       0.0000000087000000      -0.0000000038739758
       0.0000000088000000      -0.0000000039194674
       0.0000000089000000      -0.0000000039649595
       0.0000000090000000      -0.0000000040104515
       0.0000000091000000      -0.0000000040559431
       0.0000000092000000      -0.0000000041014352
       0.0000000093000000      -0.0000000041469272
       0.0000000094000000      -0.0000000041924189
       0.0000000095000000      -0.0000000042379109
       0.0000000096000000      -0.0000000042834030
       0.0000000097000000      -0.0000000043288946
       0.0000000098000000      -0.0000000043743866
       0.0000000099000000      -0.0000000044198787
       0.0000000100000000      -0.0000000044653703
